split,class_id,class,cx,cy,bw_px,bh_px,area_px,sqrt_area,aspect,area_frac
train,1,wet-swimmer,0.211021186328125,0.6384679923611112,9.898670999999979,14.017796999999979,138.7575606477865,11.779539916643031,0.7061502602727087,0.00015056158924456
train,1,wet-swimmer,0.19734070390625,0.6187917104166667,12.62460400000002,14.912551000000036,188.26505100480475,13.720971212155675,0.8465757468323152,0.0002042806543020885
train,1,wet-swimmer,0.206059053125,0.6047076347222222,11.348251999999981,13.123044000000004,148.9236103190878,12.203426171329419,0.8647575973988945,0.00016159245911359353
train,1,wet-swimmer,0.214129444140625,0.5792320270833333,9.870887000000046,13.421295000000022,132.48008633866584,11.509999406544981,0.7354645732770221,0.00014375009368344818
train,1,wet-swimmer,0.195748253515625,0.5624554076388888,9.968126999999996,15.509052999999993,154.59620995373086,12.433672424257077,0.6427295722053435,0.00016774762364771143
train,1,wet-swimmer,0.199188155859375,0.5336659,12.090201,9.842284000000046,118.99519185908456,10.908491731632038,1.2283938362274391,0.00012911804672209695
train,1,wet-swimmer,0.21094455898437503,0.5421577694444444,13.567564999999995,9.544032000000024,129.48927452208028,11.379335416538186,1.421575807792761,0.0001405048551671878
train,1,wet-swimmer,0.182869253515625,0.52890216875,14.441891000000027,15.509052999999993,223.9800529392233,14.965963147730362,0.9311910275888562,0.00024303391160940027
train,1,wet-swimmer,0.177493950390625,0.5580679236111111,10.833076999999953,19.331610000000055,209.4208196639697,14.471379328314551,0.5603815202148151,0.0002272361324478838
train,1,wet-swimmer,0.17905642851562498,0.5698638041666666,9.263073000000013,14.229617999999986,131.80999029611405,11.480853204188008,0.6509713050624424,0.0001430229929428321
train,1,wet-swimmer,0.17488646953125,0.5878897243055555,15.092440000000025,15.167835000000025,228.91963966740076,15.130090537316713,0.9950292840079022,0.00024839370623632893
train,1,wet-swimmer,0.089415286328125,0.6954336840277777,17.918602999999997,20.996870999999942,376.2345956912119,19.39676766090711,0.8533939652246302,0.0004082406637274435
train,1,wet-swimmer,0.1142370046875,0.6147402152777778,13.873502000000002,21.23547199999999,294.6103632629439,17.16421752550765,0.653317336200486,0.0003196727031932985
train,1,wet-swimmer,0.14283692382812502,0.5999933597222222,14.400383000000012,17.179257999999997,247.38789485581418,15.728569383634806,0.8382424316579922,0.0002684330456334789
train,1,wet-swimmer,0.138188746875,0.5719909034722223,14.866471999999966,16.94065700000003,251.84780295210388,15.869713385946952,0.8775617144010377,0.00027327235563379327
train,1,wet-swimmer,0.15219202734375,0.5426918840277778,13.222546000000008,18.324542999999984,242.29711274647795,15.56589582216449,0.7215757577146682,0.00026290919351831376
train,1,wet-swimmer,0.1352224359375,0.50971195,9.493626000000006,16.950202000000058,160.91887841245264,12.685380499317025,0.560089254393545,0.0001746081579996231
train,1,wet-swimmer,0.14962313906250002,0.5106663527777777,11.833980000000004,18.01913399999996,213.23807137331957,14.602673432399959,0.6567452131717335,0.00023137811563945265
train,1,wet-swimmer,0.1467628640625,0.47662597083333336,12.782002000000006,15.423155999999999,197.13881083831208,14.04061290821423,0.8287539852414127,0.00021390929995476573
train,1,wet-swimmer,0.2007708078125,0.46390059375000003,7.920140000000018,12.67447499999999,100.38361642650015,10.019162461328799,0.6248889993471148,0.00010892319490722672
train,1,wet-swimmer,0.250631037890625,0.5296483729166666,6.708961000000002,9.620384999999994,64.54278776998498,8.033852610670984,0.697369284077509,7.003340686847329e-05
train,1,wet-swimmer,0.26187615703125,0.5012283652777778,9.553449999999941,8.39874800000004,80.2370190805999,8.957511880014444,1.1374850156237448,8.706273771766482e-05
train,1,wet-swimmer,0.256140909375,0.4872304506944445,18.95000600000003,6.871703000000022,130.21881308021864,11.41134580495301,2.7576869954944168,0.0001412964551651678
train,1,wet-swimmer,0.276687374609375,0.4609313395833333,8.445611,10.842021000000024,91.56749181983119,9.56909043848114,0.7789701753944196,9.935708747811544e-05
train,1,wet-swimmer,0.284034494140625,0.5114086666666667,22.661354999999972,11.147429999999972,252.61586856764904,15.893894065572761,2.032877084673331,0.00027410576016454976
train,1,wet-swimmer,0.29119595468750004,0.5297544180555556,11.382558000000031,11.605544000000014,132.10077770155252,11.493510242808874,0.9807862518120665,0.00014333851747130264
train,1,wet-swimmer,0.31752097734374995,0.5259368048611112,23.226153999999966,13.437997000000017,312.11298777353795,17.66671977967438,1.7283940456304563,0.0003386642662473285
train,1,wet-swimmer,0.33662603984375,0.5356929270833333,22.381050000000045,14.965042999999918,334.9333756351488,18.30118508827089,1.4955553418724001,0.00036342597182633334
train,1,wet-swimmer,0.280846081640625,0.5718542055555556,17.831709000000018,12.369065999999922,220.56158551379283,14.851315952257996,1.4416374688274871,0.00023932463705923703
train,1,wet-swimmer,0.3114670609375,0.5612497243055555,21.42549400000007,10.842021000000024,232.29565588337528,15.24124850146389,1.9761531544718485,0.00025205691827623187
train,1,wet-swimmer,0.296860447265625,0.5820345062500001,20.260756999999998,12.063657000000054,244.41882300835007,15.633899801660176,1.6794871571696632,0.0002652113964934354
train,1,wet-swimmer,0.31374978984375,0.5823526409722223,16.11639800000006,11.605543000000011,187.03954999411488,13.676240345727875,1.388681081100647,0.00020295090060125313
train,1,wet-swimmer,0.22992835,0.6084078493055556,11.103303999999952,9.675358999999961,107.4284522861351,10.364769765225617,1.1475857381622734,0.00011656733103964312
train,1,wet-swimmer,0.23666680859375,0.6310081180555556,13.005980000000008,14.855095999999985,193.20508147407992,13.899823073481185,0.8755231201467847,0.00020964093041892352
train,1,wet-swimmer,0.232628923828125,0.6284291083333333,9.223657000000003,9.186704000000043,84.73500665652843,9.205161957104742,1.0040224437404275,9.19433665977956e-05
train,1,wet-swimmer,0.24224876796875,0.662992375,10.354542000000002,9.167002000000029,94.92010722308432,9.742695069798927,1.1295450791872816,0.00010299490801115919
train,1,wet-swimmer,0.239914214453125,0.6092564555555555,4.038617000000073,4.456528000000057,17.99820974177656,4.242429697917994,0.906224980522959,1.952930744550408e-05
train,1,wet-swimmer,0.274063483203125,0.695694,11.552063000000032,11.336783999999964,130.96324298539196,11.443917291967464,1.0189894241612143,0.00014210421330880204
train,1,wet-swimmer,0.271526164453125,0.7072588222222222,7.884449000000018,8.13121000000006,64.11011055329061,8.006878952081804,0.969652610128131,6.956392204133095e-05
train,1,wet-swimmer,0.28308142070312503,0.7111680583333333,16.690623000000002,14.229617999999986,237.5011894720138,15.411073598942217,1.1729494776317972,0.00025770528371529274
train,1,wet-swimmer,0.280200333203125,0.6221565548611112,33.348662999999945,13.071507000000002,435.91728184514034,20.878632183290655,2.5512485285743978,0.00047300052283543874
train,1,wet-swimmer,0.29914340234375003,0.6020504604166667,25.376565999999983,9.773089000000006,248.00743803237398,15.748251904016966,2.59657576023302,0.000269105293003878
train,1,wet-swimmer,0.30637634453125,0.6176602555555555,12.503868000000011,8.795780000000013,109.98127207704026,10.487195625001007,1.4215758011228103,0.00011933731779192736
train,1,wet-swimmer,0.330571913671875,0.6577876090277778,21.513187000000045,16.003432999999898,344.2848467709695,18.554914356336155,1.3442857541878783,0.0003735729674164166
train,1,wet-swimmer,0.3462002046875,0.6714461798611111,29.18405800000002,18.080215000000024,527.654043212471,22.970721434305695,1.6141433052648977,0.0005725412795274208
train,1,wet-swimmer,0.34758758554687497,0.6277649993055556,35.55329899999997,13.193670999999982,469.0785299706279,21.658220840379016,2.69472378081885,0.000508982779916046
train,1,wet-swimmer,0.33651271406250005,0.6148699513888889,29.544521999999986,12.705016000000064,375.36362472235373,19.374303206111794,2.325421864876033,0.0004072955997421373
train,1,wet-swimmer,0.351479583203125,0.5978179465277778,23.132439000000034,14.048814999999992,324.98335600978527,18.027294750177724,1.6465758144014315,0.0003526295095592288
train,1,wet-swimmer,0.365228605078125,0.5688889243055555,20.331379,16.85857899999999,342.7581590504408,18.513728934237985,1.2059960095094615,0.0003719164052196623
train,1,wet-swimmer,0.37101307578125,0.5783905381944445,17.683272000000088,12.460688999999947,220.34575289440815,14.844047726089004,1.4191247370029187,0.00023909044367882829
train,1,wet-swimmer,0.394829618359375,0.5712643277777778,25.993410999999966,15.148287999999965,393.7556759303666,19.84327785247101,1.7159306054915267,0.00042725225252860955
train,1,wet-swimmer,0.395345262109375,0.5909462430555555,16.52690100000001,11.239051999999994,185.746699737852,13.628892095025625,1.4704888810906844,0.0002015480682919401
train,1,wet-swimmer,0.43240317421874996,0.6029080972222223,22.73180999999994,13.31583399999996,302.69300847953826,17.398074849808477,1.707126267870267,0.0003284429345481101
train,1,wet-swimmer,0.4888455390625,0.6170756833333333,28.2522680000001,19.057524000000015,538.4182754644344,23.203841825534717,1.4824731691273263,0.0005842212190369297
train,1,wet-swimmer,0.3445266453125,0.46130985,27.80009200000002,11.97203400000003,332.82364662712905,18.24345489832255,2.322085954650643,0.000361136769343673
train,1,wet-swimmer,0.36317960625,0.4592737888888889,16.225676000000036,10.017415999999963,162.53934637321575,12.74909198230273,1.6197466492357007,0.00017636647826954835
train,1,wet-swimmer,0.368938721484375,0.5042367868055555,25.83409500000002,11.727706999999992,302.974696770165,17.406168354068193,2.2028257527238733,0.00032874858590512695
train,1,wet-swimmer,0.38960887695312496,0.5227310006944444,11.842179000000002,12.949343000000102,153.34843773839822,12.38339362769343,0.9145003727216051,0.00016639370414322724
train,1,wet-swimmer,0.3843637171875,0.54292193125,14.70883999999998,14.170978999999972,208.4386627543593,14.437404986851318,1.03795510528948,0.00022617042399561557
train,1,wet-swimmer,0.40351506015625005,0.543515782638889,21.132301999999967,13.071507000000002,276.2310335191136,16.62019956315548,1.6166691415152028,0.00029972985407889934
train,1,wet-swimmer,0.424056823828125,0.5407161993055556,25.990396999999916,12.460688999999947,323.8582540035306,17.99606218047522,2.0857913234171903,0.0003514086957503587
train,1,wet-swimmer,0.591955387890625,0.5357677541666667,18.87595900000008,15.117748000000013,285.3619914203335,16.892660874484324,1.2485959549001653,0.0003096375774960216
train,1,wet-swimmer,0.575694251171875,0.5298292451388888,23.89052499999991,17.866429000000103,426.8383686852259,20.66006700582614,1.337174037408358,0.000463149271576851
train,1,wet-swimmer,0.584749146875,0.5066054333333334,13.471055999999919,17.102906000000033,230.39420448873506,15.178741861193076,0.7876471986690387,0.0002499937114678115
train,1,wet-swimmer,0.554989416796875,0.5113774493055556,22.62244899999999,13.590703000000035,307.4549854916476,17.534394357708727,1.664553261152122,0.00033361001029909683
train,1,wet-swimmer,0.186265966015625,0.37225808263888893,9.397399000000028,11.605543000000011,109.06191818265744,10.443271431053462,0.8097336763992877,0.00011833975497250155
train,1,wet-swimmer,0.1936191171875,0.35921457222222225,9.585664000000023,12.369066000000002,118.5657106698243,10.888788301267699,0.7749707213139635,0.000128652029806667
train,1,wet-swimmer,0.21054719023437501,0.3564574069444444,9.638796999999961,10.231202000000007,98.61647914399367,9.930583021353463,0.9420982011693205,0.00010700572823784036
train,1,wet-swimmer,0.22670177539062497,0.3697130076388889,9.883960999999992,12.216360999999946,120.74603568592038,10.98845010390093,0.8090757141181434,0.0001310178338605907
train,1,wet-swimmer,0.23204888125,0.3529579284722222,9.660134000000014,10.68931699999997,103.26023458847786,10.161704315147034,0.903718544412149,0.00011204452537812268
train,1,wet-swimmer,0.1872298375,0.32708299583333333,10.356300000000012,12.521770000000014,129.6792066510003,11.387677842782535,0.8270635860585205,0.0001407109447167972
train,1,wet-swimmer,0.280034275390625,0.32209889027777777,22.132118999999975,9.62038399999999,212.91948351369555,14.591760809227088,2.3005442402299114,0.00023103242568760368
train,1,wet-swimmer,0.272143294140625,0.3464891951388889,10.054237000000015,9.314975000000004,93.65496629907518,9.677549601995082,1.0793627465452147,0.00010162214225160067
train,1,wet-swimmer,0.295329255859375,0.38678622152777775,5.81741700000002,6.871702999999982,39.975561851151035,6.3226230198510995,0.8465757323912333,4.337626068918298e-05
train,1,wet-swimmer,0.30845654101562503,0.3505188979166667,24.746086999999974,13.285293000000005,328.75901639849076,18.131713002319742,1.8626677635186493,0.00035672636327961236
train,1,wet-swimmer,0.31931477070312503,0.28274634652777775,19.58668099999997,11.361217000000018,222.528533150777,14.917390292902342,1.7239949734258169,0.00024145891183895076
train,1,wet-swimmer,0.295795253125,0.21742274652777777,6.287580000000048,6.47467100000001,40.710011886180375,6.3804397878344075,0.971104168845033,4.417318998066447e-05
train,1,wet-swimmer,0.29628970859375003,0.20350966874999998,16.617601999999962,7.940634999999981,131.9543120572694,11.487136808503214,2.0927296116746334,0.00014317959207603016
train,1,wet-swimmer,0.302345066796875,0.1851002902777778,14.432713000000064,5.6195260000000165,81.10500595403859,9.005831774691252,2.5683150144691957,8.8004563752212e-05
train,1,wet-swimmer,0.365273330078125,0.24100711111111112,11.165759000000008,8.917943999999993,99.575613479496,9.978758113086819,1.2520552943593295,0.00010804645559841146
train,1,wet-swimmer,0.358177801953125,0.2506783972222222,10.222589000000042,9.650925999999988,98.65744996741428,9.932645668069222,1.0592340051099816,0.00010705018442644779
train,1,wet-swimmer,0.36704512499999997,0.25763493680555555,15.70555800000001,6.71899899999997,105.5256284964416,10.272566792016569,2.337484794982122,0.00011450263508728472
train,1,wet-swimmer,0.392708373046875,0.2517812638888889,20.265440999999953,7.574143999999983,153.4933683575033,12.389244059162904,2.6756080951193955,0.00016655096392958257
train,1,wet-swimmer,0.42512592109375,0.25237511458333334,18.995610000000056,9.16227099999997,174.04292663030995,13.1925329876529,2.073242539977274,0.00018884866170823563
train,1,wet-swimmer,0.43606795664062503,0.24380669444444447,19.2911449999999,10.261744000000004,197.96079145687906,14.069853995577889,1.8799090096186275,0.0002148012060078983
train,1,wet-swimmer,0.38952341953125,0.28503691458333336,14.080616000000035,8.551453000000016,120.40972593504853,10.973136558662183,1.6465758509109514,0.00013065291442605092
train,1,wet-swimmer,0.40031275312500003,0.28885452708333337,21.614930000000072,7.696307,166.35513706351057,12.897873354298008,2.808480742777032,0.00018050687615398282
train,1,wet-swimmer,0.41139965156249997,0.2967442611111111,24.575305999999983,8.307125999999979,204.15016343055535,14.288112661599339,2.9583403453854014,0.00022151710441683525
train,1,wet-swimmer,0.393531788671875,0.31235405625,18.822236999999973,8.06279900000002,151.75991366136316,12.31908737128539,2.3344544493791703,0.00016467004520547219
train,1,wet-swimmer,0.35479396406249997,0.3292469930555556,22.097788000000023,9.460350000000005,209.05280870580035,14.458658606724219,2.3358319723900287,0.0002268368150019535
train,1,wet-swimmer,0.35751397421875,0.40887518888888885,21.392758,12.59812199999998,269.5085752004756,16.416716334287916,1.698091032933324,0.00029243551996579385
train,1,wet-swimmer,0.369391841015625,0.42576770208333337,12.210098999999985,8.678502999999989,105.96538080179673,10.293948746802497,1.4069360810268778,0.00011497979687694957
train,1,wet-swimmer,0.3764394296875,0.4383098333333333,13.435563999999971,8.13121000000002,109.24739235244004,10.452147738739635,1.6523449769468428,0.00011854100732686637
train,1,wet-swimmer,0.38598107734375,0.44113317013888886,18.97404200000004,9.538534999999996,180.9845637084703,13.453050349585045,1.9891987606063246,0.00019638081999617002
train,1,wet-swimmer,0.38411069296875,0.47255908125,21.01382600000008,10.695668999999999,224.75692731959484,14.991895387828546,1.9647042181279246,0.00024387687426171315
train,1,wet-swimmer,0.38270671171875004,0.4581383451388889,13.729154000000037,10.070191,138.25520304841436,11.758197270347797,1.3633459385229176,0.00015001649636329684
train,1,wet-swimmer,0.3940942359375,0.4628728638888889,16.054902000000055,7.6308279999999495,122.51219571885561,11.068522743295764,2.1039528082666994,0.0001329342401463277
train,1,wet-swimmer,0.399145180078125,0.45236136388888887,14.385132999999968,9.382165999999978,134.96370573807738,11.617388077277843,1.5332422172022964,0.0001464449932053791
train,1,wet-swimmer,0.39389589062499997,0.4848060430555555,8.75107000000007,11.629975999999985,101.77473407432068,10.088346448963808,0.7524581306100787,0.00011043265416050421
train,1,wet-swimmer,0.40515021601562495,0.4947148701388889,27.456496999999942,14.561903000000003,399.81884603379024,19.995470637966744,1.885501984184343,0.00043383121314430367
train,1,wet-swimmer,0.42260717109374996,0.5140574416666667,23.77886799999999,11.141321999999949,264.92802518349464,16.276609757056125,2.134295014541371,0.0002874653051036183
train,1,wet-swimmer,0.448742764453125,0.5397118013888889,24.981361000000106,13.87778599999999,346.68598194674723,18.61950541627643,1.8000970039457391,0.0003761783658276337
train,1,wet-swimmer,0.432238503515625,0.49205679305555555,12.799676999999932,10.25783399999999,131.29696191961716,11.45848864028835,1.2477952947961475,0.00014246632152736238
train,1,wet-swimmer,0.42405996484374997,0.4811109326388888,15.506710000000012,10.633121000000013,164.88472374191034,12.840744672405505,1.458340406358584,0.00017891137558801034
train,1,wet-swimmer,0.395332290234375,0.42069152361111106,16.683293000000035,7.693376000000014,128.3508459671685,11.32920323620194,2.168526924980659,0.00013926958112757
train,1,wet-swimmer,0.405778853125,0.42494824722222224,13.170507999999899,8.819236000000043,116.15381829188767,10.777468083547623,1.4933842341898815,0.0001260349590840795
train,1,wet-swimmer,0.3841263625,0.3781242909722222,16.66461599999998,11.321146999999998,188.66256743455176,13.735449298605115,1.4719900730906492,0.00020471198723367163
train,1,wet-swimmer,0.39699792695312497,0.39567241597222225,7.803052999999878,9.069427000000019,70.76921956063003,8.412444327342085,0.860368907539568,7.678951775241974e-05
train,1,wet-swimmer,0.358359075,0.3663531479166667,19.658170000000013,11.133503000000005,218.86429466951023,14.794062818222391,1.7656769841441642,0.00023748295862577066
train,1,wet-swimmer,0.40288818476562505,0.3523286381944445,18.97305699999997,11.19605099999999,212.42331379790647,14.57474918473407,1.6946204514431014,0.00023049404708974227
train,1,wet-swimmer,0.420437576953125,0.3647078840277778,21.252192999999977,7.755922999999996,164.83037248913874,12.838628138907161,2.7401242895268543,0.0001788524007043606
train,1,wet-swimmer,0.430189531640625,0.41003032013888885,19.564590999999893,10.231203000000008,200.16930213297206,14.148120091834535,1.9122473671962015,0.00021719759346025614
train,1,wet-swimmer,0.424234966796875,0.39221479305555557,17.355605000000054,8.70415799999999,151.0659281055903,12.290888011270393,1.9939441586423492,0.00016391702268401726
train,1,wet-swimmer,0.405126863671875,0.4010994743055556,10.449078999999983,6.254776999999985,65.35665900038273,8.08434654133423,1.670575785515616,7.091651367229029e-05
train,1,wet-swimmer,0.40789385078125,0.3903273583333333,15.599587999999898,7.255542000000048,113.18346591669601,10.63877182369732,2.1500238024946716,0.00012281192048252604
train,1,wet-swimmer,0.40926615234375,0.45163071527777776,12.34737999999993,7.232086000000018,89.29731403467972,9.449725606316816,1.7073054717546086,9.689378692999101e-05
train,1,wet-swimmer,0.41682704453125,0.4474907256944445,12.441814000000022,6.938892999999995,86.33241607190209,9.29152388319064,1.7930545981902346,9.367666674468543e-05
train,1,wet-swimmer,0.42244039804687494,0.4388035354166667,14.798871000000062,9.28443499999997,137.39915587288513,11.721738602821901,1.5939441656923776,0.0001490876257301271
train,1,wet-swimmer,0.42467009609375,0.44959465486111116,17.38753399999993,8.209395000000011,142.74113468192962,11.947432137573731,2.118004310914496,0.000154884043708691
train,1,wet-swimmer,0.433692214453125,0.45298808888888886,19.069577000000066,10.750397999999958,205.0055424416459,14.318014612426051,1.773848465889369,0.0002224452500451887
train,1,wet-swimmer,0.436154525,0.46391494513888887,21.61272199999999,8.698049000000005,187.988514979378,13.71089037879663,2.484778138177881,0.0002039805935106098
train,1,wet-swimmer,0.4478438484375,0.47294147847222223,20.121587999999946,6.0593150000000495,121.92303999222067,11.04187665173908,3.320769426907131,0.00013229496526933666
train,1,wet-swimmer,0.46121825117187504,0.4573995527777778,13.360219000000058,9.870819999999974,131.87631690958023,11.483741416001155,1.3535064969273165,0.0001430949619244577
train,1,wet-swimmer,0.45578501562500007,0.5123053104166667,23.219793999999965,11.727706999999992,272.3149406323574,16.501967780612027,1.9799091160787,0.0002954806213458739
train,1,wet-swimmer,0.451936759375,0.5780106805555556,17.707454000000027,12.979883999999897,229.84069885533452,15.160497975176623,1.364222823562997,0.0002493931194176807
train,1,wet-swimmer,0.44442753242187494,0.5714359027777778,12.000487000000035,11.758248000000027,141.10470226677674,11.878750029644396,1.020601623643251,0.00015310840089711018
train,1,wet-swimmer,0.44533862617187503,0.5629523180555556,14.844974999999963,10.536611999999996,156.41574172469956,12.506627911819379,1.4088945289054933,0.00016972194197558546
train,1,wet-swimmer,0.44426354765625,0.5543681180555555,12.63804399999998,9.882548000000009,124.89607645611191,11.175691318934678,1.2788244489174216,0.00013552091629352421
train,1,wet-swimmer,0.480118878515625,0.5852354708333334,24.04533900000004,12.66592399999995,304.55643632823535,17.451545385100868,1.8984275446465757,0.00033046488316865815
train,1,wet-swimmer,0.481920871484375,0.5677525000000001,12.455578999999943,8.91305800000004,111.017298050582,10.536474650023223,1.3974529280522898,0.00012046147791946832
train,1,wet-swimmer,0.47222760429687494,0.5556447277777778,15.766755000000003,11.180413999999983,176.27884833656978,13.277004494108217,1.4102120905361848,0.00019127479203186824
train,1,wet-swimmer,0.505313321484375,0.5431387402777778,25.839785000000006,11.849870000000049,306.19809307795134,17.498516882237517,2.180596495995306,0.0003322461947460409
train,1,wet-swimmer,0.49911898515625,0.5544219069444445,21.51586199999997,13.43799800000002,289.130110524276,17.003826349509573,1.6011210896146835,0.000313726248398737
train,1,wet-swimmer,0.510171229296875,0.5245596902777778,27.498866999999976,10.750397999999999,295.6237647990657,17.193712943953255,2.5579394362887755,0.00032077231423509735
train,1,wet-swimmer,0.5398820570312499,0.49469747361111116,19.19475399999996,13.437997999999979,257.9390658624911,16.060481495350352,1.4283938723610459,0.00027988179889593215
train,1,wet-swimmer,0.518331896484375,0.5081863722222222,20.51010500000004,12.827180000000006,263.0868086539006,16.219950944867268,1.598956668574077,0.0002854674573067498
train,1,wet-swimmer,0.47384012617187504,0.5001948361111112,19.57595699999999,10.711306000000004,209.68406566984194,14.480471873176024,1.827597587072947,0.0002275217726452278
train,1,wet-swimmer,0.491033316796875,0.5024752236111112,23.31961100000001,8.834871999999967,206.02577827479132,14.353598095069797,2.6394961919086204,0.00022355227677386212
train,1,wet-swimmer,0.48001038984375,0.48857571944444445,15.324850000000083,10.085827999999966,154.56380122580032,12.432369091440309,1.5194439167513203,0.0001677124579273007
train,1,wet-swimmer,0.46828440507812497,0.47232117152777775,16.959447000000054,9.929459000000026,168.39813364917399,12.976830647318089,1.7079930538008172,0.00018272366932419053
train,1,wet-swimmer,0.47641890703125,0.4517433888888889,12.67556599999999,8.600318000000037,109.01389842998837,10.440972101772342,1.4738485251359235,0.00011828765020615057
train,1,wet-swimmer,0.475644690625,0.46244791875,13.470894000000015,8.006114999999973,107.84952651680976,10.385062663114256,1.6825756312518696,0.00011702422582119114
train,1,wet-swimmer,0.705035333203125,0.40479113611111106,32.71506099999996,17.513375999999997,572.9511641559353,23.936398312109016,1.86800426142852,0.0006216918013844785
train,1,wet-swimmer,0.6319027691406249,0.42400815138888887,21.38499699999997,10.628234000000019,227.28475220529808,15.0759660455076,2.012093166183576,0.000246619739806096
train,1,wet-swimmer,0.6414711113281251,0.3903283215277778,19.234246999999982,9.04010699999997,173.87965094442828,13.186343350012857,2.127657006714638,0.00018867149625046472
train,1,wet-swimmer,0.6210620453125,0.3799783486111111,19.336663999999928,11.239052000000033,217.32577220252782,14.741973144817752,1.7204888810906713,0.00023581355490725676
train,1,wet-swimmer,0.62727618203125,0.3628106104166666,18.650962000000106,10.45798700000001,195.0515181334953,13.966084567032212,1.783417975180127,0.00021164444241915723
train,1,wet-swimmer,0.637649393359375,0.28409122708333334,7.2762689999999,6.71899900000001,48.8892441347304,6.992084391276352,1.0829394378537471,5.304822497258072e-05
train,1,wet-swimmer,0.627832404296875,0.24878320625,5.556849000000028,4.353324999999993,24.190769672925082,4.918411295624338,1.2764608661195838,2.6248665009684334e-05
train,1,wet-swimmer,0.643732719140625,0.27897988055555556,4.82258900000005,4.703592000000016,22.683491039688317,4.762718870528505,1.025299175608776,2.4613163020495137e-05
train,1,wet-swimmer,0.5928248453125,0.3376430861111111,19.46501799999993,8.093340000000016,157.53700878011972,12.551374776498378,2.405066140802177,0.00017093859459648406
train,1,wet-swimmer,0.580884011328125,0.30763240625,20.960268999999982,10.68931699999997,224.05095974627218,14.968331895915195,1.9608613908634238,0.00024311085041913214
train,1,wet-swimmer,0.5710121542968751,0.3338254729166667,21.716679000000028,10.536610999999994,228.82019883486916,15.126803986132337,2.0610686870759527,0.0002482858060274188
train,1,wet-swimmer,0.591796087109375,0.3530195819444445,18.52745299999995,7.635226000000013,141.46129085937787,11.893750075538744,2.4265755853199265,0.0001534953242831791
train,1,wet-swimmer,0.56813653359375,0.37433458888888893,21.830475999999948,12.979884000000016,283.3570461447837,16.833212591326223,1.6818698841992672,0.0003074620726397392
train,1,wet-swimmer,0.54679565234375,0.37486481180555553,13.101213999999999,9.16227099999995,120.03687309699335,10.956134039751127,1.4299090258299574,0.00013024834320420284
train,1,wet-swimmer,0.5290259332031251,0.3500503277777778,16.96150099999997,10.078498000000033,170.94645390549826,13.074649284225496,1.6829393625915205,0.00018548877376898683
train,1,wet-swimmer,0.578296029296875,0.46580926041666665,19.752857000000006,10.994724999999956,217.1772306793242,14.736934236106375,1.7965758124919071,0.00023565237703919727
train,1,wet-swimmer,0.5969807625,0.4754593375,19.110244000000023,13.590702000000032,259.7216313512889,16.115881339575843,1.4061263354902476,0.00028181600624054785
train,1,wet-swimmer,0.61086030546875,0.4883968041666667,22.040079999999875,14.201520000000007,313.00263692159837,17.6918805366077,1.551952185399863,0.00033962959735416487
train,1,wet-swimmer,0.599009855859375,0.5028188979166667,17.01505499999996,14.506929000000035,246.83619481609503,15.711021444072152,1.172891588564328,0.0002678344127778809
train,1,wet-swimmer,0.5289811671875,0.48235225069444443,18.3253839999999,13.132588999999992,240.65973633917454,15.513211670675242,1.3954128923093467,0.0002611325264096946
train,1,wet-swimmer,0.6152927167968749,0.4572196319444445,22.260141000000004,12.369066000000043,275.337153198307,16.59328638932948,1.7996622380380158,0.0002987599318558019
train,1,wet-swimmer,0.5787498531249999,0.43304141597222223,19.887992000000025,13.89611099999994,276.3657443991112,16.624251694410525,1.4311912160172087,0.0002998760247386189
train,1,wet-swimmer,0.5436832203125,0.4538261979166667,22.54755799999998,8.704156999999988,196.25748479860556,14.009192867492601,2.5904355815273106,0.00021295299999848693
train,1,wet-swimmer,0.52427549140625,0.43707111875000004,8.889500000000083,10.536610999999994,93.66520348450082,9.678078501670713,0.8436773455905403,0.00010163325030870315
train,1,wet-swimmer,0.5071122535156249,0.4581740347222222,13.467289000000022,13.743406000000004,185.08642044633436,13.604647016601877,0.9799091287851075,0.00020083161940791488
train,1,wet-swimmer,0.5135636328125,0.48129180208333333,16.833480000000094,7.329816999999985,123.38632787316044,11.10793985728949,2.29657575352838,0.00013388273423737027
train,1,wet-swimmer,0.50216913671875,0.48351874305555553,17.45141000000004,7.48252200000004,130.580559256021,11.42718509765292,2.3322898348979053,0.00014168897488717555
train,1,wet-swimmer,0.45275738515625,0.3860418027777778,23.261293999999992,7.635226000000053,177.60523674244516,13.326861473822152,3.0465757005751803,0.000192714015562549
train,1,wet-swimmer,0.4603407265625,0.3994299590277778,15.390736000000018,6.680822999999947,102.8227830557273,10.140156954195891,2.303718568805092,0.00011156986008650965
train,1,wet-swimmer,0.451804416796875,0.40658798333333335,15.998938999999908,7.444345999999977,119.10163754889295,10.913369669762542,2.1491396289210574,0.00012923354768760087
train,1,wet-swimmer,0.4470111109375,0.43478211597222227,16.533125999999996,10.848129000000007,179.35348362125407,13.392291948029436,1.5240532261369666,0.0001946109848320899
train,1,wet-swimmer,0.46330614765625,0.4360037513888889,20.11516400000005,12.21636199999999,245.7341251133684,15.675909068164705,1.6465756335642368,0.00026663859061780426
train,1,wet-swimmer,0.46767453945312504,0.4205975625,17.457952999999975,7.623010000000048,133.08215029853065,11.536123711998352,2.2901653021575292,0.0001444033748898987
